tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,breed,retweet_count,favorite_count
796149749086875649,2016-11-09 00:37:46+00:00,This is Ruby. She just turned on the news. Officially terrified. deep breaths Ruby,"['https://twitter.com/dog_rates/status/796149749086875649/photo/1', 'https://twitter.com/dog_rates/status/796149749086875649/photo/1']",11,10,Ruby,,golden_retriever,0.600276,True,labrador_retriever,0.140798,True,seat_belt,0.0873548,False,golden_retriever,16471,35983
796387464403357696,2016-11-09 16:22:22+00:00,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. would snug well,"['https://twitter.com/dog_rates/status/796387464403357696/photo/1', 'https://twitter.com/dog_rates/status/796387464403357696/photo/1']",12,10,Snicku,,pekinese,0.461164,True,pomeranian,0.28865,True,siamese_cat,0.052423,False,pekinese,4803,12243
796484825502875648,2016-11-09 22:49:15+00:00,Here's a sleepy doggo that requested some assistance. would carry everywhere,['https://twitter.com/dog_rates/status/796484825502875648/photo/1'],12,10,None,doggo,cocker_spaniel,0.116924,True,seat_belt,0.107511,False,australian_terrier,0.0998434,True,cocker_spaniel,2024,8422
796759840936919040,2016-11-10 17:02:03+00:00,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. would help fill up,"['https://twitter.com/dog_rates/status/796759840936919040/photo/1', 'https://twitter.com/dog_rates/status/796759840936919040/photo/1']",11,10,Romeo,,american_staffordshire_terrier,0.463996,True,staffordshire_bullterrier,0.155566,True,weimaraner,0.137587,True,american_staffordshire_terrier,3533,13197
796865951799083009,2016-11-11 00:03:42+00:00,This is Tyr. He's just checking on you. Nifty af tongue slip. would absolutely pet,['https://twitter.com/dog_rates/status/796865951799083009/photo/1'],12,10,Tyr,,cardigan,0.8391290000000001,True,boston_bull,0.0806985,True,pembroke,0.034505,True,cardigan,2175,8505
797165961484890113,2016-11-11 19:55:50+00:00,@JODYHiGHROLLER it may be an but what do I know 😉,[],11,10,None,,,,,,,,,,,,32,255
797236660651966464,2016-11-12 00:36:46+00:00,This is Pancake. She loves Batman and winks like a h*ckin champ. real crowd pleaser,"['https://twitter.com/dog_rates/status/797236660651966464/photo/1', 'https://twitter.com/dog_rates/status/797236660651966464/photo/1']",12,10,Pancake,,collie,0.767005,True,border_collie,0.100844,True,kelpie,0.0483681,True,collie,7642,22195
797545162159308800,2016-11-12 21:02:38+00:00,This is Cassie. She steals things. Guilt increases slightly each time. would forgive almost immediately,"['https://twitter.com/dog_rates/status/797545162159308800/photo/1', 'https://twitter.com/dog_rates/status/797545162159308800/photo/1', 'https://twitter.com/dog_rates/status/797545162159308800/photo/1', 'https://twitter.com/dog_rates/status/797545162159308800/photo/1']",12,10,Cassie,,pembroke,0.954089,True,cardigan,0.033643900000000004,True,papillon,0.00973566,True,pembroke,5591,16106
797971864723324932,2016-11-14 01:18:12+00:00,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. rare af,"['https://twitter.com/dog_rates/status/797971864723324932/photo/1', 'https://twitter.com/dog_rates/status/797971864723324932/photo/1']",12,10,None,pupper,american_staffordshire_terrier,0.489845,True,chihuahua,0.30576,True,staffordshire_bullterrier,0.0727991,True,american_staffordshire_terrier,3616,12937
798209839306514432,2016-11-14 17:03:50+00:00,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now.,['https://twitter.com/dog_rates/status/798209839306514432/photo/1'],13,10,Cooper,,pekinese,0.524583,True,shih-tzu,0.102931,True,pomeranian,0.0978931,True,pekinese,2932,11480
798925684722855936,2016-11-16 16:28:21+00:00,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. I stand with Shadow,['https://twitter.com/dog_rates/status/798925684722855936/photo/1'],11,10,Shadow,,west_highland_white_terrier,0.539463,True,cairn,0.184897,True,norfolk_terrier,0.163024,True,west_highland_white_terrier,1650,8211
798933969379225600,2016-11-16 17:01:16+00:00,This is Iroh. He's in a predicament. someone help him,"['https://twitter.com/dog_rates/status/798933969379225600/photo/1', 'https://twitter.com/dog_rates/status/798933969379225600/photo/1']",12,10,Iroh,,siberian_husky,0.703224,True,eskimo_dog,0.22935100000000005,True,malamute,0.0443508,True,siberian_husky,5151,14631
799063482566066176,2016-11-17 01:35:54+00:00,This is Mister. He only wears the most fashionable af headwear. h*ckin stylish,"['https://twitter.com/dog_rates/status/799063482566066176/photo/1', 'https://twitter.com/dog_rates/status/799063482566066176/photo/1', 'https://twitter.com/dog_rates/status/799063482566066176/photo/1', 'https://twitter.com/dog_rates/status/799063482566066176/photo/1']",11,10,Mister,,norfolk_terrier,0.334436,True,norwich_terrier,0.231573,True,australian_terrier,0.21420300000000006,True,norfolk_terrier,2838,8999
799297110730567681,2016-11-17 17:04:16+00:00,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still would pet,"['https://twitter.com/dog_rates/status/799297110730567681/photo/1', 'https://twitter.com/dog_rates/status/799297110730567681/photo/1']",11,10,Jeffrey,,malamute,0.985028,True,siberian_husky,0.00583442,True,eskimo_dog,0.00544281,True,malamute,3197,10989
799422933579902976,2016-11-18 01:24:14+00:00,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. would hug softly,['https://twitter.com/dog_rates/status/799422933579902976/photo/1'],12,10,Longfellow,,miniature_pinscher,0.58363,True,redbone,0.276095,True,toy_terrier,0.0185501,True,miniature_pinscher,2194,8913
799757965289017345,2016-11-18 23:35:32+00:00,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. would smile back,"['https://twitter.com/dog_rates/status/799757965289017345/photo/1', 'https://twitter.com/dog_rates/status/799757965289017345/photo/1', 'https://twitter.com/dog_rates/status/799757965289017345/photo/1', 'https://twitter.com/dog_rates/status/799757965289017345/photo/1']",13,10,Sobe,doggo,border_collie,0.442534,True,collie,0.288684,True,shetland_sheepdog,0.196399,True,border_collie,2481,9321
800018252395122689,2016-11-19 16:49:49+00:00,Here's a doggo doin a struggle. much determined,['https://twitter.com/dog_rates/status/800018252395122689/video/1'],11,10,None,doggo,vacuum,0.289485,False,punching_bag,0.243297,False,barbell,0.14363,False,,15195,31563
800141422401830912,2016-11-20 00:59:15+00:00,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated.,"['https://twitter.com/dog_rates/status/800141422401830912/photo/1', 'https://twitter.com/dog_rates/status/800141422401830912/photo/1', 'https://twitter.com/dog_rates/status/800141422401830912/photo/1']",13,10,Peaches,,golden_retriever,0.938048,True,kuvasz,0.0251195,True,labrador_retriever,0.0229773,True,golden_retriever,2954,16986
800388270626521089,2016-11-20 17:20:08+00:00,This is Doc. He takes time out of every day to worship our plant overlords. quite the floofer,"['https://twitter.com/dog_rates/status/800388270626521089/photo/1', 'https://twitter.com/dog_rates/status/800388270626521089/photo/1', 'https://twitter.com/dog_rates/status/800388270626521089/photo/1']",12,10,Doc,floofer,golden_retriever,0.35986,True,pembroke,0.194207,True,collie,0.154603,True,golden_retriever,3228,12380
800459316964663297,2016-11-20 22:02:27+00:00,Here's a very sleepy pupper. Appears to be portable as h*ck. would snug intensely,['https://twitter.com/dog_rates/status/800459316964663297/photo/1'],12,10,None,pupper,teddy,0.31192800000000004,False,ice_bear,0.184657,False,christmas_stocking,0.173229,False,,2462,10470
800513324630806528,2016-11-21 01:37:04+00:00,This is Chef. Chef loves everyone and wants everyone to love each other.,['https://twitter.com/dog_rates/status/800513324630806528/photo/1'],11,10,Chef,,pembroke,0.8289040000000001,True,cardigan,0.167373,True,chihuahua,0.0007659339999999999,True,pembroke,3455,14585
800751577355128832,2016-11-21 17:23:47+00:00,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both,"['https://twitter.com/dog_rates/status/800751577355128832/photo/1', 'https://twitter.com/dog_rates/status/800751577355128832/photo/1', 'https://twitter.com/dog_rates/status/800751577355128832/photo/1']",12,10,Mauve,,cocker_spaniel,0.771984,True,miniature_poodle,0.07665280000000001,True,toy_poodle,0.0396183,True,cocker_spaniel,3187,11633
800859414831898624,2016-11-22 00:32:18+00:00,@SkyWilliams doggo simply protecting you from evil that which you cannot see. would give extra pets,[],11,10,None,doggo,,,,,,,,,,,112,771
801115127852503040,2016-11-22 17:28:25+00:00,This is Bones. He's being haunted by another doggo of roughly the same size. deep breaths pupper everything's fine,"['https://twitter.com/dog_rates/status/801115127852503040/photo/1', 'https://twitter.com/dog_rates/status/801115127852503040/photo/1']",12,10,Bones,"doggo, pupper",dalmatian,0.823356,True,english_setter,0.0946019,True,bluetick,0.0219534,True,dalmatian,2402,8947
801167903437357056,2016-11-22 20:58:07+00:00,This is Milo. I would do terrible things for Milo.,['https://twitter.com/dog_rates/status/801167903437357056/photo/1'],13,10,Milo,,cocker_spaniel,0.74022,True,dandie_dinmont,0.061604499999999986,True,english_setter,0.0413314,True,cocker_spaniel,6896,27242
801285448605831168,2016-11-23 04:45:12+00:00,oh h*ck,['https://twitter.com/dog_rates/status/801285448605831168/photo/1'],10,10,None,,minivan,0.789376,False,beach_wagon,0.081125,False,convertible,0.0645338,False,,951,6745
801538201127157760,2016-11-23 21:29:33+00:00,This is Wallace. He'll be your chau-fur this evening. eyes on the road Wallace,['https://twitter.com/dog_rates/status/801538201127157760/photo/1'],12,10,Wallace,,pembroke,0.550506,True,cardigan,0.306612,True,shetland_sheepdog,0.054229999999999993,True,pembroke,2364,9079
801854953262350336,2016-11-24 18:28:13+00:00,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY NBC,[],11,10,None,,,,,,,,,,,,270,1944
801958328846974976,2016-11-25 01:18:59+00:00,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. would pat head approvingly,['https://twitter.com/dog_rates/status/801958328846974976/photo/1'],12,10,Ronnie,,staffordshire_bullterrier,0.327887,True,american_staffordshire_terrier,0.271916,True,labrador_retriever,0.247619,True,staffordshire_bullterrier,1971,8552
802239329049477120,2016-11-25 19:55:35+00:00,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. what a puppo,"['https://twitter.com/dog_rates/status/802239329049477120/photo/1', 'https://twitter.com/dog_rates/status/802239329049477120/photo/1']",12,10,Loki,puppo,eskimo_dog,0.482498,True,siberian_husky,0.335774,True,malamute,0.134589,True,eskimo_dog,3015,10059
802265048156610565,2016-11-25 21:37:47+00:00,"Like doggo, like pupper version 2. Both",['https://twitter.com/dog_rates/status/802265048156610565/photo/1'],11,10,None,"doggo, pupper",labrador_retriever,0.8971620000000001,True,beagle,0.016894799999999998,True,rhodesian_ridgeback,0.0120606,True,labrador_retriever,1563,6990
802323869084381190,2016-11-26 01:31:31+00:00,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. h*ckin helpful,"['https://twitter.com/dog_rates/status/802323869084381190/photo/1', 'https://twitter.com/dog_rates/status/802323869084381190/photo/1', 'https://twitter.com/dog_rates/status/802323869084381190/photo/1', 'https://twitter.com/dog_rates/status/802323869084381190/photo/1']",13,10,Severus,,home_theater,0.765069,False,television,0.203578,False,entertainment_center,0.0186435,False,,6747,18012
802572683846291456,2016-11-26 18:00:13+00:00,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. would pet with caution,['https://twitter.com/dog_rates/status/802572683846291456/photo/1'],12,10,Winnie,,golden_retriever,0.610171,True,labrador_retriever,0.173252,True,cocker_spaniel,0.163257,True,golden_retriever,2898,9901
802600418706604034,2016-11-26 19:50:26+00:00,This is Bailey. She has mastered the head tilt. rather h*ckin adorable,['https://vine.co/v/5FwUWjYaW0Y'],11,10,Bailey,,,,,,,,,,,,1693,7905
802952499103731712,2016-11-27 19:09:28+00:00,This is Marley. She's having a ruff day. Pretty pupset. would assist,['https://twitter.com/dog_rates/status/802952499103731712/photo/1'],12,10,Marley,,chow,0.944032,True,golden_retriever,0.0172398,True,pomeranian,0.0120848,True,chow,2315,10018
803276597545603072,2016-11-28 16:37:19+00:00,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. handsome as h*ck,['https://twitter.com/dog_rates/status/803276597545603072/photo/1'],11,10,Winston,,pembroke,0.457086,True,chow,0.30780100000000005,True,golden_retriever,0.0499882,True,pembroke,2849,11130
803380650405482500,2016-11-28 23:30:47+00:00,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it.,['https://twitter.com/dog_rates/status/803380650405482500/photo/1'],12,10,Sonny,,bookcase,0.890601,False,entertainment_center,0.019287400000000003,False,file,0.00948954,False,,2146,8555
803638050916102144,2016-11-29 16:33:36+00:00,Pupper hath acquire enemy.,['https://twitter.com/dog_rates/status/803638050916102144/video/1'],13,10,None,pupper,labrador_retriever,0.372776,True,golden_retriever,0.343666,True,great_pyrenees,0.0672423,True,labrador_retriever,4783,12179
803773340896923648,2016-11-30 01:31:12+00:00,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. would pet until dry,"['https://twitter.com/dog_rates/status/803773340896923648/photo/1', 'https://twitter.com/dog_rates/status/803773340896923648/photo/1', 'https://twitter.com/dog_rates/status/803773340896923648/photo/1', 'https://twitter.com/dog_rates/status/803773340896923648/photo/1']",12,10,Diogi,puppo,miniature_pinscher,0.817066,True,redbone,0.0597065,True,irish_terrier,0.0341952,True,miniature_pinscher,3184,11138
804026241225523202,2016-11-30 18:16:08+00:00,This is Bo. He's going to make me cry. please get off the bus for him Carly,"['https://twitter.com/dog_rates/status/804026241225523202/photo/1', 'https://twitter.com/dog_rates/status/804026241225523202/photo/1', 'https://twitter.com/dog_rates/status/804026241225523202/photo/1']",13,10,Bo,,web_site,0.492709,False,envelope,0.0505658,False,guillotine,0.0152969,False,,18720,49464
804475857670639616,2016-12-02 00:02:45+00:00,HE'S TRYING TO BE HIS OWN PERSON LET HIM GO,['https://twitter.com/bvuepd/status/804417859124273152'],13,10,None,,,,,,,,,,,,2338,6831
804738756058218496,2016-12-02 17:27:25+00:00,This is Django. He accidentally opened the front facing camera. Did him quite the frighten.,['https://twitter.com/dog_rates/status/804738756058218496/photo/1'],12,10,Django,,tibetan_mastiff,0.91579,True,german_shepherd,0.0624797,True,leonberg,0.00829749,True,tibetan_mastiff,4445,15214
805207613751304193,2016-12-04 00:30:29+00:00,This is Shooter. He's doing quite the snowy zoom.,['https://twitter.com/dog_rates/status/805207613751304193/photo/1'],12,10,Shooter,,pembroke,0.244705,True,rhodesian_ridgeback,0.180461,True,cardigan,0.0946637,True,pembroke,1950,8613
805487436403003392,2016-12-04 19:02:24+00:00,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both h*ckin romantic af","['https://twitter.com/dog_rates/status/805487436403003392/photo/1', 'https://twitter.com/dog_rates/status/805487436403003392/photo/1', 'https://twitter.com/dog_rates/status/805487436403003392/photo/1', 'https://twitter.com/dog_rates/status/805487436403003392/photo/1']",12,10,Sansa,,shield,0.58783,False,barrel,0.0901799,False,sundial,0.06919860000000001,False,,2910,9714
805520635690676224,2016-12-04 21:14:20+00:00,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. RIP Zeke,"['https://twitter.com/dog_rates/status/805520635690676224/photo/1', 'https://twitter.com/dog_rates/status/805520635690676224/photo/1', 'https://twitter.com/dog_rates/status/805520635690676224/photo/1', 'https://twitter.com/dog_rates/status/805520635690676224/photo/1']",13,10,Zeke,,malinois,0.643147,True,german_shepherd,0.186642,True,border_terrier,0.109345,True,malinois,1894,6320
805826884734976000,2016-12-05 17:31:15+00:00,This is Duke. He is not a fan of the pupporazzi.,['https://twitter.com/dog_rates/status/805826884734976000/video/1'],12,10,Duke,,siberian_husky,0.248926,True,american_staffordshire_terrier,0.0983133,True,eskimo_dog,0.0801885,True,siberian_husky,2115,7290
805932879469572096,2016-12-06 00:32:26+00:00,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented.,['https://twitter.com/dog_rates/status/805932879469572096/photo/1'],12,10,Major,,norwegian_elkhound,0.657967,True,keeshond,0.31913600000000003,True,leonberg,0.00794674,True,norwegian_elkhound,2187,9138
806219024703037440,2016-12-06 19:29:28+00:00,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating...,['https://twitter.com/dog_rates/status/806219024703037440/photo/1'],11,10,incredibly,,chow,0.835102,True,pomeranian,0.0407829,True,eskimo_dog,0.0212745,True,chow,1380,7104
806542213899489280,2016-12-07 16:53:43+00:00,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. tragic af,['https://twitter.com/dog_rates/status/806542213899489280/photo/1'],11,10,Waffles,,vizsla,0.938617,True,brittany_spaniel,0.0367389,True,chesapeake_bay_retriever,0.00397149,True,vizsla,2741,11293
806576416489959424,2016-12-07 19:09:37+00:00,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog.,['https://twitter.com/deadspin/status/806570933175652352'],13,10,None,,,,,,,,,,,,2211,5342
806629075125202948,2016-12-07 22:38:52+00:00,"""Good afternoon class today we're going to learn what makes a good boy so good""","['https://twitter.com/dog_rates/status/806629075125202948/photo/1', 'https://twitter.com/dog_rates/status/806629075125202948/photo/1']",13,10,None,,arabian_camel,0.366248,False,house_finch,0.209852,False,cocker_spaniel,0.0464032,True,cocker_spaniel,40419,83457
807010152071229440,2016-12-08 23:53:08+00:00,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. would definitely boop that shnoop,['https://twitter.com/dog_rates/status/807010152071229440/photo/1'],12,10,Lennon,,golden_retriever,0.610807,True,irish_setter,0.213642,True,welsh_springer_spaniel,0.0318866,True,golden_retriever,4386,14422
807106840509214720,2016-12-09 06:17:20+00:00,This is Stephan. He just wants to help. such a good boy,['https://twitter.com/dog_rates/status/807106840509214720/video/1'],13,10,Stephan,,chihuahua,0.50537,True,pomeranian,0.120358,True,toy_terrier,0.0770081,True,chihuahua,61712,122529
807621403335917568,2016-12-10 16:22:02+00:00,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. we will miss you Ollie,"['https://twitter.com/dog_rates/status/807621403335917568/photo/1', 'https://twitter.com/dog_rates/status/807621403335917568/photo/1', 'https://twitter.com/dog_rates/status/807621403335917568/photo/1', 'https://twitter.com/dog_rates/status/807621403335917568/photo/1']",14,10,Ollie,pupper,golden_retriever,0.873233,True,cocker_spaniel,0.0336933,True,chow,0.0204084,True,golden_retriever,4243,16135
808001312164028416,2016-12-11 17:31:39+00:00,This is Cooper. He likes to stick his tongue out at you and then laugh about it. quite the jokester,"['https://twitter.com/dog_rates/status/808001312164028416/photo/1', 'https://twitter.com/dog_rates/status/808001312164028416/photo/1']",12,10,Cooper,,labrador_retriever,0.730959,True,staffordshire_bullterrier,0.130726,True,american_staffordshire_terrier,0.028852600000000006,True,labrador_retriever,4059,13920
808106460588765185,2016-12-12 00:29:28+00:00,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both would pet at same time,['https://twitter.com/dog_rates/status/808106460588765185/photo/1'],12,10,None,"doggo, pupper",golden_retriever,0.426183,True,labrador_retriever,0.257447,True,great_pyrenees,0.12648199999999998,True,golden_retriever,2502,9651
808344865868283904,2016-12-12 16:16:49+00:00,This is Seamus. He's very bad at entering pools. Still a very good boy tho,['https://vine.co/v/5QWd3LZqXxd'],11,10,Seamus,,,,,,,,,,,,23876,46979
808501579447930884,2016-12-13 02:39:32+00:00,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed.,"['https://twitter.com/dog_rates/status/808501579447930884/photo/1', 'https://twitter.com/dog_rates/status/808501579447930884/photo/1']",12,10,Koda,,airedale,0.4542390000000001,True,cocker_spaniel,0.219323,True,irish_terrier,0.093193,True,airedale,2981,12499
808733504066486276,2016-12-13 18:01:07+00:00,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. would rescue,['https://twitter.com/dog_rates/status/808733504066486276/photo/1'],12,10,None,pupper,seat_belt,0.779137,False,toy_poodle,0.0369271,True,golden_retriever,0.016972499999999998,True,toy_poodle,2488,8747
808838249661788160,2016-12-14 00:57:20+00:00,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. incredibly h*ckin responsible,['https://twitter.com/dog_rates/status/808838249661788160/photo/1'],13,10,Ito,,rottweiler,0.36953,True,miniature_pinscher,0.194867,True,kelpie,0.160104,True,rottweiler,3501,11183
809084759137812480,2016-12-14 17:16:53+00:00,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. not pupset, just disappointed",['https://twitter.com/dog_rates/status/809084759137812480/photo/1'],11,10,Wallace,,vizsla,0.911412,True,bloodhound,0.017133900000000004,True,labrador_retriever,0.011761,True,vizsla,4020,14592
809220051211603969,2016-12-15 02:14:29+00:00,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still would pet passionately,"['https://twitter.com/dog_rates/status/809220051211603969/photo/1', 'https://twitter.com/dog_rates/status/809220051211603969/photo/1']",12,10,Kyro,,pomeranian,0.8195110000000001,True,samoyed,0.141241,True,pembroke,0.013455200000000002,True,pomeranian,6489,22103
809448704142938112,2016-12-15 17:23:04+00:00,"I call this one ""A Blep by the Sea""",['https://twitter.com/dog_rates/status/809448704142938112/photo/1'],12,10,None,,greater_swiss_mountain_dog,0.375415,True,cardigan,0.13431700000000002,True,english_springer,0.0736971,True,greater_swiss_mountain_dog,1682,7674
809920764300447744,2016-12-17 00:38:52+00:00,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still would console",['https://twitter.com/dog_rates/status/809920764300447744/photo/1'],10,10,None,,norwich_terrier,0.397163,True,toy_poodle,0.27454,True,miniature_poodle,0.134667,True,norwich_terrier,4477,17133
810254108431155201,2016-12-17 22:43:27+00:00,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. would boop then pet",['https://twitter.com/dog_rates/status/810254108431155201/photo/1'],12,10,Gus,,staffordshire_bullterrier,0.292556,True,american_staffordshire_terrier,0.261233,True,border_terrier,0.0623754,True,staffordshire_bullterrier,3862,16267
810284430598270976,2016-12-18 00:43:57+00:00,This is Phil. He's a father. A very good father too. everybody loves Phil,"['https://twitter.com/dog_rates/status/810284430598270976/photo/1', 'https://twitter.com/dog_rates/status/810284430598270976/photo/1']",13,10,Phil,,malamute,0.620768,True,eskimo_dog,0.158395,True,tibetan_mastiff,0.028961700000000007,True,malamute,13249,39364
810657578271330305,2016-12-19 01:26:42+00:00,This is Pavlov. His floatation device has failed him. He's quite pupset about it. would rescue,['https://twitter.com/dog_rates/status/810657578271330305/photo/1'],11,10,Pavlov,,malamute,0.753521,True,siberian_husky,0.166151,True,eskimo_dog,0.0698108,True,malamute,3035,12123
810896069567610880,2016-12-19 17:14:23+00:00,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. you're fine Hunter, everything's fine","['https://twitter.com/dog_rates/status/810896069567610880/photo/1', 'https://twitter.com/dog_rates/status/810896069567610880/photo/1', 'https://twitter.com/dog_rates/status/810896069567610880/photo/1']",11,10,Hunter,,flat-coated_retriever,0.8208040000000001,True,labrador_retriever,0.08231820000000001,True,curly-coated_retriever,0.0674605,True,flat-coated_retriever,2079,10033
810984652412424192,2016-12-19 23:06:23+00:00,"Meet Sam. She smiles &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:","['https://www.gofundme.com/sams-smile', 'https://twitter.com/dog_rates/status/810984652412424192/photo/1']",24,7,Sam,,golden_retriever,0.8713420000000001,True,tibetan_mastiff,0.0367077,True,labrador_retriever,0.025823200000000004,True,golden_retriever,1642,5896
811386762094317568,2016-12-21 01:44:13+00:00,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. someone help him,['https://twitter.com/dog_rates/status/811386762094317568/photo/1'],11,10,Craig,pupper,pembroke,0.804177,True,cardigan,0.18989,True,beagle,0.00196475,True,pembroke,7370,23130
811627233043480576,2016-12-21 17:39:46+00:00,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still would forgive then pet,['https://twitter.com/dog_rates/status/811627233043480576/photo/1'],10,10,Augie,,beagle,0.39628,True,pembroke,0.049561900000000006,True,wire-haired_fox_terrier,0.046349199999999986,True,beagle,3614,14167
811647686436880384,2016-12-21 19:01:02+00:00,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to,[],11,10,None,,,,,,,,,,,,862,6163
811744202451197953,2016-12-22 01:24:33+00:00,This is Halo. She likes watermelon.,['https://twitter.com/dog_rates/status/811744202451197953/photo/1'],13,10,Halo,,pekinese,0.386082,True,labrador_retriever,0.202862,True,golden_retriever,0.170487,True,pekinese,1863,8364
811985624773361665,2016-12-22 17:23:53+00:00,Say hello to Ted. He accidentally opened the front facing camera. h*ckin unpupared,['https://twitter.com/dog_rates/status/811985624773361665/photo/1'],11,10,Ted,,staffordshire_bullterrier,0.6105729999999999,True,french_bulldog,0.159935,True,doormat,0.0586721,False,staffordshire_bullterrier,1635,8048
812372279581671427,2016-12-23 19:00:19+00:00,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. inspirational af,"['https://twitter.com/dog_rates/status/812372279581671427/photo/1', 'https://twitter.com/dog_rates/status/812372279581671427/photo/1']",13,10,Moe,,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.08778810000000001,True,labrador_retriever,0.0832747,True,golden_retriever,4222,15131
812466873996607488,2016-12-24 01:16:12+00:00,This is Mary. She's desperately trying to recreate her Coachella experience. downright h*ckin adorable,['https://twitter.com/dog_rates/status/812466873996607488/photo/1'],12,10,Mary,,bath_towel,0.0998035,False,pillow,0.0923181,False,great_dane,0.0782055,True,great_dane,2210,8838
812503143955202048,2016-12-24 03:40:19+00:00,I'm happy to inform you all that Jake is in excellent hands. for him and his new family,"['https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr', 'https://twitter.com/dog_rates/status/812503143955202048/photo/1', 'https://twitter.com/dog_rates/status/812503143955202048/photo/1']",13,10,None,,loupe,0.546856,False,web_site,0.345298,False,bubble,0.0105279,False,,1414,6744
812709060537683968,2016-12-24 17:18:34+00:00,This is Brandi and Harley. They are practicing their caroling for later. Both festive af,['https://twitter.com/dog_rates/status/812709060537683968/photo/1'],12,10,Brandi,,irish_setter,0.326873,True,golden_retriever,0.18261,True,leonberg,0.156912,True,irish_setter,1655,7328
812781120811126785,2016-12-24 22:04:54+00:00,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today.,"['https://twitter.com/dog_rates/status/812781120811126785/photo/1', 'https://twitter.com/dog_rates/status/812781120811126785/photo/1', 'https://twitter.com/dog_rates/status/812781120811126785/photo/1']",10,10,Swagger,,bull_mastiff,0.989316,True,boxer,0.00704296,True,french_bulldog,0.00173961,True,bull_mastiff,2179,8324
813051746834595840,2016-12-25 16:00:16+00:00,This is Bauer. He had nothing to do with the cookies that disappeared. very good boy,['https://twitter.com/dog_rates/status/813051746834595840/photo/1'],13,10,Bauer,,golden_retriever,0.914804,True,labrador_retriever,0.08355,True,kuvasz,0.000453224,True,golden_retriever,8438,23165
813066809284972545,2016-12-25 17:00:08+00:00,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. hurry up pup,['https://twitter.com/dog_rates/status/813066809284972545/photo/1'],12,10,Tyr,,toy_terrier,0.7764,True,pembroke,0.115034,True,basenji,0.048873,True,toy_terrier,2253,8805
